timestamp,open,high,low,close,volume
2023-04-11 09:00:00+09:00,491.0,498.0,491.0,497.0,12236500
2023-04-12 09:00:00+09:00,499.0,501.0,491.0,496.0,12409700
2023-04-13 09:00:00+09:00,498.0,499.0,487.0,489.0,12597600
2023-04-14 09:00:00+09:00,490.0,498.0,487.0,497.0,14851100
2023-04-17 09:00:00+09:00,497.0,497.0,487.0,489.0,15345900
2023-04-18 09:00:00+09:00,489.0,496.0,489.0,494.0,12030700
2023-04-19 09:00:00+09:00,492.0,493.0,488.0,491.0,10188800
2023-04-20 09:00:00+09:00,489.0,492.0,488.0,489.0,7861900
2023-04-21 09:00:00+09:00,490.0,509.0,486.0,505.0,30513300
2023-04-24 09:00:00+09:00,505.0,509.0,500.0,500.0,13333000
2023-04-25 09:00:00+09:00,502.0,505.0,490.0,490.0,17791200
2023-04-26 09:00:00+09:00,489.0,490.0,475.0,479.0,19827000
2023-04-27 09:00:00+09:00,478.0,480.0,471.0,480.0,13289500
2023-04-28 09:00:00+09:00,485.0,489.0,478.0,487.0,15878700
2023-05-01 09:00:00+09:00,487.0,503.0,484.0,494.0,27854600
2023-05-02 09:00:00+09:00,492.0,494.0,486.0,486.0,16652300
2023-05-08 09:00:00+09:00,486.0,499.0,485.0,489.0,18300400
2023-05-09 09:00:00+09:00,490.0,496.0,487.0,496.0,12776300
2023-05-10 09:00:00+09:00,497.0,498.0,490.0,492.0,11458800
2023-05-11 09:00:00+09:00,491.0,494.0,484.0,486.0,13313000
2023-05-12 09:00:00+09:00,487.0,504.0,484.0,499.0,25367600
2023-05-15 09:00:00+09:00,504.0,514.0,498.0,510.0,22438100
2023-05-16 09:00:00+09:00,511.0,530.0,501.0,522.0,59033600
2023-05-17 09:00:00+09:00,521.0,528.0,503.0,505.0,40635700
2023-05-18 09:00:00+09:00,502.0,504.0,480.0,481.0,39014500
2023-05-19 09:00:00+09:00,481.0,484.0,472.0,475.0,26876300
2023-05-22 09:00:00+09:00,476.0,480.0,472.0,477.0,17303400
2023-05-23 09:00:00+09:00,477.0,479.0,472.0,475.0,19141300
2023-05-24 09:00:00+09:00,478.0,500.0,477.0,491.0,42155400
2023-05-25 09:00:00+09:00,486.0,494.0,479.0,486.0,18880000
2023-05-26 09:00:00+09:00,482.0,485.0,477.0,477.0,19031700
2023-05-29 09:00:00+09:00,477.0,480.0,474.0,480.0,14262300
2023-05-30 09:00:00+09:00,481.0,487.0,478.0,487.0,13062100
2023-05-31 09:00:00+09:00,487.0,491.0,479.0,481.0,28232900
2023-06-01 09:00:00+09:00,483.0,501.0,479.0,500.0,30136100
2023-06-02 09:00:00+09:00,502.0,523.0,497.0,522.0,58563100
2023-06-05 09:00:00+09:00,525.0,532.9000244140625,502.1000061035156,503.0,50070100
2023-06-06 09:00:00+09:00,504.0,505.0,493.2000122070313,495.7000122070313,29709200
2023-06-07 09:00:00+09:00,496.0,505.7999877929688,489.3999938964844,493.2999877929688,35301600
2023-06-08 09:00:00+09:00,500.0,522.0,499.2999877929688,510.0,48551500
2023-06-09 09:00:00+09:00,515.9000244140625,526.0,510.1000061035156,524.7999877929688,44148600
2023-06-12 09:00:00+09:00,530.0,530.2999877929688,502.6000061035156,504.3999938964844,42960700
2023-06-13 09:00:00+09:00,501.2999877929688,512.2999877929688,497.6000061035156,506.2000122070313,32286800
2023-06-14 09:00:00+09:00,506.0,509.0,496.2000122070313,500.0,30172700
2023-06-15 09:00:00+09:00,498.2000122070313,502.1000061035156,492.5,492.8999938964844,25369900
2023-06-16 09:00:00+09:00,490.8999938964844,508.6000061035156,489.0,506.8999938964844,36093000
2023-06-19 09:00:00+09:00,508.0,512.0,501.3999938964844,506.2000122070313,18430300
2023-06-20 09:00:00+09:00,504.6000061035156,506.8999938964844,498.2000122070313,500.7000122070313,17521500
2023-06-21 09:00:00+09:00,498.0,509.1000061035156,497.2000122070313,506.5,20160000
2023-06-22 09:00:00+09:00,509.7000122070313,524.2999877929688,509.2999877929688,520.0,41717700
2023-06-23 09:00:00+09:00,520.5,555.5999755859375,518.7000122070312,552.7999877929688,83295600
2023-06-26 09:00:00+09:00,548.5999755859375,550.0,525.5999755859375,527.2000122070312,40254100
2023-06-27 09:00:00+09:00,535.0999755859375,539.5,516.2999877929688,519.2999877929688,29198200
2023-06-28 09:00:00+09:00,519.7000122070312,530.7000122070312,515.2999877929688,527.9000244140625,23506500
2023-06-29 09:00:00+09:00,525.5,529.2000122070312,519.2999877929688,528.2000122070312,19665900
2023-06-30 09:00:00+09:00,529.9000244140625,536.2000122070312,523.0999755859375,527.0999755859375,22811100
2023-07-03 09:00:00+09:00,521.4000244140625,537.0,521.4000244140625,534.7000122070312,21762300
2023-07-04 09:00:00+09:00,538.0999755859375,538.5,530.0999755859375,536.7999877929688,20660900
2023-07-05 09:00:00+09:00,540.0,555.7999877929688,537.7000122070312,540.5,34527900
2023-07-06 09:00:00+09:00,540.0999755859375,559.0,537.7999877929688,542.5999755859375,37622700
2023-07-07 09:00:00+09:00,540.4000244140625,540.4000244140625,524.0,525.0999755859375,31475900
2023-07-10 09:00:00+09:00,528.5,528.9000244140625,515.0,515.2999877929688,22440300
2023-07-11 09:00:00+09:00,515.9000244140625,519.0,511.2000122070313,513.5999755859375,16222400
2023-07-12 09:00:00+09:00,515.5,516.2000122070312,507.2999877929688,510.1000061035156,14508300
2023-07-13 09:00:00+09:00,507.0,513.7999877929688,506.1000061035156,512.5,13124500
2023-07-14 09:00:00+09:00,513.0,516.7000122070312,499.0,501.2999877929688,22924600
2023-07-18 09:00:00+09:00,496.3999938964844,505.5,494.1000061035156,501.8999938964844,15533900
2023-07-19 09:00:00+09:00,504.7999877929688,508.2999877929688,500.7000122070313,503.7000122070313,11057600
2023-07-20 09:00:00+09:00,505.0,510.3999938964844,502.3999938964844,503.2999877929688,12548200
2023-07-21 09:00:00+09:00,508.0,514.5,503.1000061035156,511.5,18807600
2023-07-24 09:00:00+09:00,514.0999755859375,525.7000122070312,514.0,525.0,19365500
2023-07-25 09:00:00+09:00,525.7999877929688,530.0,519.5,523.7999877929688,19027700
2023-07-26 09:00:00+09:00,524.2000122070312,536.7999877929688,521.9000244140625,534.7000122070312,23486300
2023-07-27 09:00:00+09:00,533.2999877929688,554.9000244140625,531.7999877929688,552.7999877929688,36467700
2023-07-28 09:00:00+09:00,546.0,551.5,528.2000122070312,545.7000122070312,40243000
2023-07-31 09:00:00+09:00,555.0,565.0,552.5,565.0,39837900
2023-08-01 09:00:00+09:00,563.9000244140625,590.2000122070312,560.7999877929688,590.0,44094800
2023-08-02 09:00:00+09:00,582.5,583.2999877929688,559.0,563.9000244140625,39124500
2023-08-03 09:00:00+09:00,570.0,577.0,548.7999877929688,572.7999877929688,39533300
2023-08-04 09:00:00+09:00,569.5,572.0999755859375,556.0999755859375,570.7999877929688,26531800
2023-08-07 09:00:00+09:00,565.0,570.9000244140625,558.2999877929688,560.4000244140625,20678300
2023-08-08 09:00:00+09:00,564.0999755859375,573.0999755859375,561.5999755859375,571.0,22760800
2023-08-09 09:00:00+09:00,575.7000122070312,578.0,569.5,574.2999877929688,17353500
2023-08-10 09:00:00+09:00,570.2000122070312,582.7000122070312,569.9000244140625,581.0999755859375,16605100
2023-08-14 09:00:00+09:00,584.5999755859375,591.9000244140625,579.0999755859375,586.9000244140625,23784500
2023-08-15 09:00:00+09:00,583.0,607.5999755859375,579.7000122070312,600.9000244140625,41240800
2023-08-16 09:00:00+09:00,590.9000244140625,619.7999877929688,590.0999755859375,611.2999877929688,46090000
2023-08-17 09:00:00+09:00,610.9000244140625,619.7000122070312,595.5999755859375,605.2999877929688,34254500
2023-08-18 09:00:00+09:00,597.0,599.9000244140625,579.9000244140625,582.7999877929688,27676900
2023-08-21 09:00:00+09:00,589.9000244140625,621.5,588.4000244140625,607.0,43982100
2023-08-22 09:00:00+09:00,608.9000244140625,613.5,597.2999877929688,611.2000122070312,26840200
2023-08-23 09:00:00+09:00,607.0,623.7999877929688,605.7000122070312,612.9000244140625,34371300
2023-08-24 09:00:00+09:00,608.0,619.4000244140625,597.0,609.7999877929688,39585600
2023-08-25 09:00:00+09:00,603.0,611.2000122070312,598.7999877929688,608.4000244140625,23052800
2023-08-28 09:00:00+09:00,615.0,620.4000244140625,612.0,617.9000244140625,23575400
2023-08-29 09:00:00+09:00,621.0,658.9000244140625,618.2999877929688,650.7000122070312,75747300
2023-08-30 09:00:00+09:00,648.0,648.0999755859375,635.4000244140625,638.0999755859375,42513800
2023-08-31 09:00:00+09:00,640.0,649.2000122070312,636.2999877929688,640.0,30027800
2023-09-01 09:00:00+09:00,636.4000244140625,640.9000244140625,633.2999877929688,637.4000244140625,25010400
2023-09-04 09:00:00+09:00,637.9000244140625,637.9000244140625,624.2999877929688,630.9000244140625,25779200
2023-09-05 09:00:00+09:00,627.0,631.9000244140625,624.7000122070312,631.9000244140625,15330100
2023-09-06 09:00:00+09:00,635.0,639.9000244140625,624.2000122070312,626.0,21298600
2023-09-07 09:00:00+09:00,625.0,629.4000244140625,615.5999755859375,620.0,18580200
2023-09-08 09:00:00+09:00,618.0,637.7999877929688,616.2000122070312,630.2999877929688,29596300
2023-09-11 09:00:00+09:00,633.0,643.7999877929688,632.5999755859375,634.5,21360400
2023-09-12 09:00:00+09:00,638.0,644.7999877929688,635.5,642.7000122070312,21036400
2023-09-13 09:00:00+09:00,650.0,657.7999877929688,644.0,653.2999877929688,28690900
2023-09-14 09:00:00+09:00,659.0,675.7999877929688,657.0,672.2999877929688,48212800
2023-09-15 09:00:00+09:00,680.0999755859375,716.5999755859375,679.0,696.5,71586400
2023-09-19 09:00:00+09:00,693.5999755859375,699.7000122070312,684.2000122070312,698.9000244140625,25256600
2023-09-20 09:00:00+09:00,704.0,706.0,683.2000122070312,686.2999877929688,25843400
2023-09-21 09:00:00+09:00,682.7000122070312,725.0,681.2999877929688,721.0999755859375,56286500
2023-09-22 09:00:00+09:00,721.0,721.0999755859375,692.5,703.2999877929688,43354400
2023-09-25 09:00:00+09:00,707.0,708.9000244140625,690.2999877929688,706.0,29865400
2023-09-26 09:00:00+09:00,703.2000122070312,711.7000122070312,692.5999755859375,706.0999755859375,28480200
2023-09-27 09:00:00+09:00,700.4000244140625,701.0,678.0,691.2000122070312,36529900
2023-09-28 09:00:00+09:00,687.2000122070312,697.7999877929688,682.2000122070312,690.0999755859375,26373800
2023-09-29 09:00:00+09:00,682.5999755859375,687.7999877929688,662.5999755859375,668.7999877929688,30576900
2023-10-02 09:00:00+09:00,678.0,683.7000122070312,649.5,650.0,28853000
2023-10-03 09:00:00+09:00,640.0,640.0999755859375,615.7000122070312,616.0,32298800
2023-10-04 09:00:00+09:00,607.0,610.7000122070312,578.0,579.0,42974800
2023-10-05 09:00:00+09:00,597.7000122070312,604.0,588.0,594.2000122070312,32802400
2023-10-06 09:00:00+09:00,592.9000244140625,606.0999755859375,589.0,596.0,27220500
2023-10-10 09:00:00+09:00,600.5,616.9000244140625,600.0999755859375,616.0,26376900
2023-10-11 09:00:00+09:00,623.7999877929688,641.5999755859375,614.2999877929688,636.2999877929688,40673600
2023-10-12 09:00:00+09:00,643.0999755859375,657.5,633.2999877929688,637.4000244140625,30843900
2023-10-13 09:00:00+09:00,632.2000122070312,644.5,628.2000122070312,639.4000244140625,20696600
2023-10-16 09:00:00+09:00,631.0,643.7000122070312,628.0999755859375,630.0999755859375,18094200
2023-10-17 09:00:00+09:00,637.0,646.0,633.7999877929688,639.7000122070312,17827500
2023-10-18 09:00:00+09:00,646.0,646.7999877929688,631.4000244140625,642.7999877929688,19074000
2023-10-19 09:00:00+09:00,636.2000122070312,646.7000122070312,635.0,644.5,20500400
2023-10-20 09:00:00+09:00,645.0,656.4000244140625,626.0,636.2000122070312,33268500
2023-10-23 09:00:00+09:00,636.5,644.5,634.0,634.4000244140625,16632000
2023-10-24 09:00:00+09:00,636.9000244140625,638.0,614.0,625.5999755859375,22184900
2023-10-25 09:00:00+09:00,634.7999877929688,642.9000244140625,629.7999877929688,630.7000122070312,20108800
2023-10-26 09:00:00+09:00,639.0,639.4000244140625,621.5,638.5,20857200
2023-10-27 09:00:00+09:00,638.9000244140625,646.7000122070312,629.0,644.0999755859375,20305400
2023-10-30 09:00:00+09:00,647.2000122070312,652.4000244140625,635.2999877929688,640.4000244140625,23463400
2023-10-31 09:00:00+09:00,645.0,645.0,628.2999877929688,637.0,22026700
2023-11-01 09:00:00+09:00,649.0,659.0,637.5,643.5999755859375,34497500
2023-11-02 09:00:00+09:00,649.5999755859375,675.5,644.0,675.0,43578000
2023-11-06 09:00:00+09:00,688.9000244140625,698.0999755859375,676.0999755859375,690.5999755859375,35397400
2023-11-07 09:00:00+09:00,688.2999877929688,694.9000244140625,660.5999755859375,663.7000122070312,25733500
2023-11-08 09:00:00+09:00,669.9000244140625,675.5,641.0999755859375,642.2999877929688,31511900
2023-11-09 09:00:00+09:00,643.0,657.2999877929688,632.5,653.7999877929688,20572500
2023-11-10 09:00:00+09:00,649.0,657.5999755859375,643.5999755859375,656.2999877929688,14474300
2023-11-13 09:00:00+09:00,658.0999755859375,666.7999877929688,655.9000244140625,662.2999877929688,14701500
2023-11-14 09:00:00+09:00,664.0,669.0999755859375,653.7999877929688,664.4000244140625,15546100
2023-11-15 09:00:00+09:00,671.9000244140625,687.5999755859375,659.2999877929688,660.0,27852900
2023-11-16 09:00:00+09:00,656.2000122070312,666.0,645.0999755859375,652.7999877929688,18399400
2023-11-17 09:00:00+09:00,649.0,662.0,646.0999755859375,662.0,18725500
2023-11-20 09:00:00+09:00,667.7000122070312,673.9000244140625,658.9000244140625,665.9000244140625,14945700
2023-11-21 09:00:00+09:00,664.5,666.2000122070312,649.0,649.0,16212800
2023-11-22 09:00:00+09:00,655.0,661.5999755859375,650.0,652.0999755859375,13720600
2023-11-24 09:00:00+09:00,654.2999877929688,656.2000122070312,643.5999755859375,646.5999755859375,13856600
2023-11-27 09:00:00+09:00,647.0999755859375,648.5999755859375,631.7000122070312,639.9000244140625,17204200
2023-11-28 09:00:00+09:00,638.7999877929688,640.2999877929688,632.5999755859375,636.9000244140625,9847500
2023-11-29 09:00:00+09:00,633.0999755859375,639.7999877929688,621.0999755859375,628.2000122070312,14846200
2023-11-30 09:00:00+09:00,628.0,638.5999755859375,624.0,630.9000244140625,15249800
2023-12-01 09:00:00+09:00,636.9000244140625,642.9000244140625,633.5999755859375,638.5999755859375,14126300
2023-12-04 09:00:00+09:00,641.0,649.4000244140625,635.2999877929688,645.0,17749000
2023-12-05 09:00:00+09:00,642.0,646.4000244140625,631.5,640.2999877929688,15863000
2023-12-06 09:00:00+09:00,640.0,699.7999877929688,637.0999755859375,692.0,78727000
2023-12-07 09:00:00+09:00,692.0,767.7999877929688,690.2000122070312,765.0,149979000
2023-12-08 09:00:00+09:00,769.7999877929688,800.7999877929688,742.5999755859375,777.7999877929688,114617000
2023-12-11 09:00:00+09:00,779.0,895.0,774.2000122070312,891.5999755859375,209188600
2023-12-12 09:00:00+09:00,886.2999877929688,888.0,825.7999877929688,833.7000122070312,151880300
2023-12-13 09:00:00+09:00,825.0,843.9000244140625,783.0,816.9000244140625,156148100
2023-12-14 09:00:00+09:00,861.9000244140625,862.0,756.7999877929688,777.5999755859375,157152400
2023-12-15 09:00:00+09:00,775.7999877929688,779.0,746.5999755859375,751.9000244140625,84435500
2023-12-18 09:00:00+09:00,742.2999877929688,747.2999877929688,712.0,735.7999877929688,84812200
2023-12-19 09:00:00+09:00,748.0,751.5,718.4000244140625,734.0,62446500
2023-12-20 09:00:00+09:00,733.0,742.0,713.0999755859375,725.7999877929688,83623300
2023-12-21 09:00:00+09:00,731.4000244140625,769.0,723.0,725.5,102757400
2023-12-22 09:00:00+09:00,724.4000244140625,752.7999877929688,724.2000122070312,736.2000122070312,67216400
2023-12-25 09:00:00+09:00,736.2000122070312,740.7999877929688,718.0,728.0999755859375,44773500
2023-12-26 09:00:00+09:00,733.5999755859375,745.5,723.5,733.0999755859375,65546200
2023-12-27 09:00:00+09:00,733.9000244140625,773.0,721.5999755859375,735.0,133849900
2023-12-28 09:00:00+09:00,727.4000244140625,741.4000244140625,721.5999755859375,736.7000122070312,72488600
2023-12-29 09:00:00+09:00,735.0,760.9000244140625,732.0999755859375,738.5,93470900
2024-01-04 09:00:00+09:00,708.5,758.7000122070312,679.0,755.0,133843800
2024-01-05 09:00:00+09:00,755.0999755859375,761.9000244140625,725.5,758.0,103174400
2024-01-09 09:00:00+09:00,764.0,785.5,755.0999755859375,782.0,100356900
2024-01-10 09:00:00+09:00,774.5999755859375,789.2000122070312,768.7000122070312,779.7000122070312,81689200
2024-01-11 09:00:00+09:00,784.5999755859375,821.4000244140625,784.0,797.0,101366300
2024-01-12 09:00:00+09:00,795.5999755859375,807.4000244140625,786.0,793.5999755859375,83383100
2024-01-15 09:00:00+09:00,788.5999755859375,809.9000244140625,786.0,806.2999877929688,19281500
2024-01-16 09:00:00+09:00,833.0,850.0,820.0999755859375,848.5999755859375,99813800
2024-01-17 09:00:00+09:00,847.0,850.0,802.5,810.2000122070312,119547600
2024-01-18 09:00:00+09:00,810.0,820.9000244140625,794.4000244140625,800.5999755859375,80387000
2024-01-19 09:00:00+09:00,804.0,805.5,780.0999755859375,780.5999755859375,54784200
2024-01-22 09:00:00+09:00,780.0,797.0,773.0999755859375,796.7999877929688,45530400
2024-01-23 09:00:00+09:00,789.5,805.0,786.0,790.9000244140625,65368000
2024-01-24 09:00:00+09:00,792.0,795.9000244140625,773.0,780.4000244140625,50810500
2024-01-25 09:00:00+09:00,780.0,789.5,764.0999755859375,787.4000244140625,51164800
2024-01-26 09:00:00+09:00,782.5999755859375,782.5999755859375,755.9000244140625,756.2000122070312,55375900
2024-01-29 09:00:00+09:00,761.9000244140625,776.2999877929688,761.2000122070312,774.9000244140625,45018700
2024-01-30 09:00:00+09:00,776.0,780.4000244140625,768.0,778.7000122070312,39661800
2024-01-31 09:00:00+09:00,782.7000122070312,791.0,766.5999755859375,788.2999877929688,56519300
2024-02-01 09:00:00+09:00,783.0,783.7999877929688,743.7999877929688,754.5,97344400
2024-02-02 09:00:00+09:00,760.7999877929688,784.0,755.7000122070312,768.4000244140625,79762200
2024-02-05 09:00:00+09:00,771.2999877929688,802.9000244140625,769.0,802.9000244140625,76482300
2024-02-06 09:00:00+09:00,798.0999755859375,801.0,765.9000244140625,765.9000244140625,73764000
2024-02-07 09:00:00+09:00,770.0,774.0,753.0,762.9000244140625,38950000
2024-02-08 09:00:00+09:00,751.0999755859375,754.5999755859375,736.7999877929688,746.0,47488400
2024-02-09 09:00:00+09:00,739.5999755859375,752.5999755859375,729.0,743.9000244140625,38902000
2024-02-13 09:00:00+09:00,757.0,771.9000244140625,743.7000122070312,771.0999755859375,44646000
2024-02-14 09:00:00+09:00,762.0,770.5999755859375,748.0,752.0,38908400
2024-02-15 09:00:00+09:00,760.0999755859375,763.5999755859375,747.2999877929688,757.7000122070312,37167700
2024-02-16 09:00:00+09:00,763.0999755859375,785.9000244140625,758.5999755859375,778.2000122070312,55869800
2024-02-19 09:00:00+09:00,770.9000244140625,792.0999755859375,765.2999877929688,789.0,41212700
2024-02-20 09:00:00+09:00,793.0,805.2000122070312,783.2999877929688,795.0,61090100
2024-02-21 09:00:00+09:00,798.0999755859375,807.7000122070312,775.4000244140625,779.2999877929688,58124800
2024-02-22 09:00:00+09:00,782.5999755859375,799.9000244140625,778.5999755859375,792.4000244140625,67879100
2024-02-26 09:00:00+09:00,798.5,818.0,793.7000122070312,816.0999755859375,74729800
2024-02-27 09:00:00+09:00,815.0,816.0,790.5,792.7999877929688,73205900
2024-02-28 09:00:00+09:00,796.0,851.7999877929688,795.7000122070312,849.5999755859375,130769000
2024-02-29 09:00:00+09:00,839.0,841.5999755859375,804.2999877929688,810.0,84249500
2024-03-01 09:00:00+09:00,813.5999755859375,814.7999877929688,799.0,800.9000244140625,54657600
2024-03-04 09:00:00+09:00,802.0,802.7999877929688,784.4000244140625,787.7999877929688,43692300
2024-03-05 09:00:00+09:00,782.0,787.2999877929688,768.7999877929688,772.0,47033600
2024-03-06 09:00:00+09:00,773.5,783.0,765.2999877929688,778.4000244140625,45041700
2024-03-07 09:00:00+09:00,785.0,795.4000244140625,771.4000244140625,793.0,52908800
2024-03-08 09:00:00+09:00,789.0,807.9000244140625,786.2000122070312,806.7000122070312,57081600
2024-03-11 09:00:00+09:00,800.0,810.9000244140625,783.7000122070312,789.7999877929688,59125600
2024-03-12 09:00:00+09:00,789.0,795.4000244140625,765.7000122070312,787.7000122070312,48835200
2024-03-13 09:00:00+09:00,795.4000244140625,815.0,789.2000122070312,800.7000122070312,68186700
2024-03-14 09:00:00+09:00,805.0,860.7999877929688,801.7000122070312,854.7999877929688,134323900
2024-03-15 09:00:00+09:00,842.0,967.2999877929688,837.5,966.2000122070312,285662500
2024-03-18 09:00:00+09:00,944.5999755859376,944.9000244140624,818.5,828.9000244140625,233531900
2024-03-19 09:00:00+09:00,838.0,838.9000244140625,803.5,808.2000122070312,136044700
2024-03-21 09:00:00+09:00,816.4000244140625,862.7000122070312,809.2000122070312,857.4000244140625,139696500
2024-03-22 09:00:00+09:00,874.5999755859375,891.0,857.7000122070312,872.7999877929688,129272900
2024-03-25 09:00:00+09:00,872.0,887.2999877929688,866.0,867.7000122070312,82525200
2024-03-26 09:00:00+09:00,869.4000244140625,901.2999877929688,865.0,893.0999755859375,78504700
2024-03-27 09:00:00+09:00,898.0,909.9000244140624,881.7000122070312,895.4000244140625,81520800
2024-03-28 09:00:00+09:00,915.2000122070312,960.5999755859376,909.4000244140624,918.2000122070312,154855800
2024-03-29 09:00:00+09:00,919.7000122070312,951.9000244140624,910.0999755859376,942.0,95065200
2024-04-01 09:00:00+09:00,960.0,960.7000122070312,900.2999877929688,901.7999877929688,102339800
2024-04-02 09:00:00+09:00,900.0,918.9000244140624,892.7999877929688,905.5999755859376,76583400
2024-04-03 09:00:00+09:00,899.5,935.5,894.2000122070312,925.2999877929688,90393600
2024-04-04 09:00:00+09:00,926.0,1031.0,926.0,1012.5,206505300
2024-04-05 09:00:00+09:00,988.0,1010.0,907.2000122070312,953.5,230108200
2024-04-08 09:00:00+09:00,970.5,1002.5,955.0,991.0,143118300
2024-04-09 09:00:00+09:00,1004.0,1053.5,999.0999755859376,1040.0,143042700
2024-04-10 09:00:00+09:00,1028.0,1099.0,1015.0,1077.0,147717200
2024-04-11 09:00:00+09:00,1064.0,1083.5,1028.5,1072.5,125823600
2024-04-12 09:00:00+09:00,1078.0,1085.0,1029.0,1046.5,80594600
2024-04-15 09:00:00+09:00,1035.5,1114.5,1030.5,1107.5,123691200
2024-04-16 09:00:00+09:00,1098.5,1099.0,1047.0,1052.5,100738300
2024-04-17 09:00:00+09:00,1061.0,1074.0,1003.5,1009.5,102325400
2024-04-18 09:00:00+09:00,1000.0,1029.0,996.2999877929688,1017.0,62060500
2024-04-19 09:00:00+09:00,1007.0,1023.5,986.2000122070312,1014.5,69387200
2024-04-22 09:00:00+09:00,1023.5,1059.5,1019.0,1032.5,56444100
2024-04-23 09:00:00+09:00,1036.0,1064.5,1015.0,1017.0,57761900
2024-04-24 09:00:00+09:00,1021.5,1025.5,992.5999755859376,1011.0,57626700
2024-04-25 09:00:00+09:00,1010.0,1011.0,971.7999877929688,979.0,79022600
2024-04-26 09:00:00+09:00,985.0,993.0,960.0,981.2000122070312,63024400
2024-04-30 09:00:00+09:00,978.2000122070312,1005.5,966.7000122070312,987.0999755859376,60562500
2024-05-01 09:00:00+09:00,951.2000122070312,965.2000122070312,933.5999755859376,949.0,77568700
2024-05-02 09:00:00+09:00,960.0,977.0,945.7000122070312,972.7999877929688,62136900
2024-05-07 09:00:00+09:00,982.0,988.0,952.7999877929688,982.9000244140624,60605100
2024-05-08 09:00:00+09:00,982.7999877929688,993.7999877929688,956.2000122070312,968.0,57874500
2024-05-09 09:00:00+09:00,969.7999877929688,972.0999755859376,947.5999755859376,951.7999877929688,45516900
2024-05-10 09:00:00+09:00,957.2000122070312,964.5,950.2999877929688,956.0,47373100
2024-05-13 09:00:00+09:00,954.4000244140624,955.2000122070312,923.2000122070312,941.7000122070312,50929700
2024-05-14 09:00:00+09:00,947.2000122070312,954.7999877929688,933.5,937.2000122070312,37302800
2024-05-15 09:00:00+09:00,942.5,962.0,929.5,931.5,47566500
