timestamp,open,high,low,close,volume
2024-05-16 09:00:00+09:00,945.0,949.5,928.2000122070312,935.0,37526200
2024-05-17 09:00:00+09:00,928.4000244140624,955.5,925.7999877929688,952.0,48531400
2024-05-20 09:00:00+09:00,945.0999755859376,976.7999877929688,935.5,975.0,60809200
2024-05-21 09:00:00+09:00,984.0,1014.0,978.2999877929688,1003.5,54449100
2024-05-22 09:00:00+09:00,1004.0,1033.0,982.0999755859376,987.7999877929688,55941700
2024-05-23 09:00:00+09:00,995.7000122070312,997.5999755859376,963.0,987.2000122070312,57696700
2024-05-24 09:00:00+09:00,965.0,992.9000244140624,949.0,978.9000244140624,58841000
2024-05-27 09:00:00+09:00,978.7999877929688,987.5,962.4000244140624,971.0,53156200
2024-05-28 09:00:00+09:00,977.0,1010.5,973.0,1010.5,71585800
2024-05-29 09:00:00+09:00,1012.0,1018.0,925.2000122070312,926.2999877929688,131470800
2024-05-30 09:00:00+09:00,906.0999755859376,923.2000122070312,871.7000122070312,885.5,98750500
2024-05-31 09:00:00+09:00,893.9000244140625,945.2999877929688,887.5,939.5999755859376,99622800
2024-06-03 09:00:00+09:00,943.0,951.0,922.9000244140624,928.7999877929688,57639400
2024-06-04 09:00:00+09:00,925.0,942.5,921.5999755859376,925.5,55595700
2024-06-05 09:00:00+09:00,922.2000122070312,932.4000244140624,914.0999755859376,921.9000244140624,34864600
2024-06-06 09:00:00+09:00,928.0,940.2000122070312,920.7999877929688,933.2999877929688,35782400
2024-06-07 09:00:00+09:00,933.4000244140624,949.7000122070312,924.5999755859376,926.0999755859376,33692300
2024-06-10 09:00:00+09:00,920.5,927.9000244140624,912.2000122070312,922.5,27311000
2024-06-11 09:00:00+09:00,911.5,925.9000244140624,896.0,902.4000244140624,40512400
2024-06-12 09:00:00+09:00,898.4000244140625,905.7000122070312,885.0999755859375,894.5,32156300
2024-06-13 09:00:00+09:00,894.5,896.7999877929688,857.5,859.2000122070312,51884300
2024-06-14 09:00:00+09:00,859.0,883.0,858.5999755859375,876.0999755859375,44447700
2024-06-17 09:00:00+09:00,865.0,869.0,852.4000244140625,855.0,26142700
2024-06-18 09:00:00+09:00,863.0,871.0,852.2999877929688,868.5,34821500
2024-06-19 09:00:00+09:00,870.0,884.2000122070312,864.0,866.2999877929688,32250200
2024-06-20 09:00:00+09:00,857.0,859.5,840.2000122070312,848.5,31022000
2024-06-21 09:00:00+09:00,855.9000244140625,858.2000122070312,839.2999877929688,843.5,34778800
2024-06-24 09:00:00+09:00,840.0999755859375,859.0,840.0999755859375,855.9000244140625,27787400
2024-06-25 09:00:00+09:00,869.0,874.0,858.5,863.7999877929688,27717800
2024-06-26 09:00:00+09:00,861.7999877929688,874.0,860.2000122070312,868.5,22699200
2024-06-27 09:00:00+09:00,861.2999877929688,881.2999877929688,861.0,868.0,31950600
2024-06-28 09:00:00+09:00,866.0,870.9000244140625,854.2999877929688,866.2000122070312,26983800
2024-07-01 09:00:00+09:00,872.7000122070312,876.0999755859375,856.9000244140625,856.9000244140625,22273000
2024-07-02 09:00:00+09:00,853.7000122070312,862.0,848.0999755859375,856.7999877929688,24103100
2024-07-03 09:00:00+09:00,858.0,858.7999877929688,847.2000122070312,854.9000244140625,20175700
2024-07-04 09:00:00+09:00,860.2000122070312,877.0999755859375,853.0999755859375,858.4000244140625,25330600
2024-07-05 09:00:00+09:00,864.0,866.5,839.2999877929688,841.0999755859375,28012200
2024-07-08 09:00:00+09:00,837.9000244140625,840.5,827.5,827.5,22693600
2024-07-09 09:00:00+09:00,819.0,834.9000244140625,818.0,829.4000244140625,19243600
2024-07-10 09:00:00+09:00,829.2999877929688,832.9000244140625,820.4000244140625,826.9000244140625,19558700
2024-07-11 09:00:00+09:00,834.7999877929688,836.0,824.2000122070312,829.7000122070312,18194900
2024-07-12 09:00:00+09:00,833.0,835.7999877929688,825.2000122070312,829.0999755859375,21082600
2024-07-16 09:00:00+09:00,828.7000122070312,833.7000122070312,816.7000122070312,823.7999877929688,21359800
2024-07-17 09:00:00+09:00,826.7999877929688,828.5,811.5999755859375,814.0,19974500
2024-07-18 09:00:00+09:00,812.7999877929688,827.2999877929688,810.2000122070312,820.9000244140625,28446100
2024-07-19 09:00:00+09:00,820.0,820.0999755859375,791.5,796.5999755859375,40554600
2024-07-22 09:00:00+09:00,804.9000244140625,805.5999755859375,792.9000244140625,798.0999755859375,17497500
2024-07-23 09:00:00+09:00,799.9000244140625,805.5,782.5,784.9000244140625,23256900
2024-07-24 09:00:00+09:00,778.0,782.5999755859375,760.0999755859375,760.5,35177300
2024-07-25 09:00:00+09:00,743.7999877929688,750.9000244140625,735.2000122070312,741.0,31185100
2024-07-26 09:00:00+09:00,740.0,740.0999755859375,718.0999755859375,718.0999755859375,29158300
2024-07-29 09:00:00+09:00,723.0,754.2999877929688,721.4000244140625,746.0,28873700
2024-07-30 09:00:00+09:00,743.7000122070312,757.7999877929688,739.7000122070312,744.9000244140625,21697300
2024-07-31 09:00:00+09:00,755.0,755.9000244140625,732.2000122070312,747.7999877929688,28700800
2024-08-01 09:00:00+09:00,735.0,736.5,690.0,716.5,46566600
2024-08-02 09:00:00+09:00,681.2000122070312,694.9000244140625,671.2000122070312,675.2000122070312,44585200
2024-08-05 09:00:00+09:00,630.0,644.0,575.2000122070312,575.2000122070312,54576400
2024-08-06 09:00:00+09:00,608.0,617.0,590.2999877929688,609.7000122070312,51426000
2024-08-07 09:00:00+09:00,589.9000244140625,678.9000244140625,586.0999755859375,652.9000244140625,63896900
2024-08-08 09:00:00+09:00,642.9000244140625,663.0999755859375,630.5,651.4000244140625,34465900
2024-08-09 09:00:00+09:00,656.0,658.5999755859375,612.4000244140625,628.5999755859375,34786400
2024-08-13 09:00:00+09:00,639.9000244140625,645.5999755859375,633.7999877929688,640.5,22801500
2024-08-14 09:00:00+09:00,650.5,678.5,637.4000244140625,662.2000122070312,49953200
2024-08-15 09:00:00+09:00,665.5,679.9000244140625,662.0999755859375,675.5,34654600
2024-08-16 09:00:00+09:00,695.5,703.7999877929688,685.0,694.2999877929688,27886900
2024-08-19 09:00:00+09:00,689.2999877929688,708.0,681.9000244140625,687.5,29731400
2024-08-20 09:00:00+09:00,702.0,723.0,699.9000244140625,716.0,38414600
2024-08-21 09:00:00+09:00,713.5999755859375,715.5999755859375,684.5,692.9000244140625,29504100
2024-08-22 09:00:00+09:00,697.2999877929688,720.7999877929688,685.0,689.4000244140625,46686100
2024-08-23 09:00:00+09:00,679.2999877929688,690.7999877929688,675.0,680.7000122070312,22688400
2024-08-26 09:00:00+09:00,679.5,679.5,666.7999877929688,675.7000122070312,14698000
2024-08-27 09:00:00+09:00,681.9000244140625,687.7000122070312,670.0,677.0,19370200
2024-08-28 09:00:00+09:00,687.0,688.7999877929688,667.5,676.5999755859375,23106700
2024-08-29 09:00:00+09:00,669.0999755859375,681.2999877929688,667.2000122070312,674.7000122070312,15810900
2024-08-30 09:00:00+09:00,675.9000244140625,696.0,674.0999755859375,694.7999877929688,32300600
2024-09-02 09:00:00+09:00,703.0,726.4000244140625,695.7999877929688,698.0999755859375,54023000
2024-09-03 09:00:00+09:00,698.5,717.4000244140625,695.2000122070312,708.5,42821800
2024-09-04 09:00:00+09:00,679.9000244140625,680.0,655.0,659.9000244140625,44342200
2024-09-05 09:00:00+09:00,641.7999877929688,668.7999877929688,640.0,659.9000244140625,30723900
2024-09-06 09:00:00+09:00,665.5999755859375,694.5,661.5,678.9000244140625,47901400
2024-09-09 09:00:00+09:00,657.2999877929688,660.9000244140625,630.0,656.2999877929688,40953700
2024-09-10 09:00:00+09:00,663.4000244140625,664.7000122070312,642.4000244140625,644.9000244140625,26382100
2024-09-11 09:00:00+09:00,641.0999755859375,641.5999755859375,611.7000122070312,624.9000244140625,35824500
2024-09-12 09:00:00+09:00,643.2000122070312,649.5999755859375,631.0999755859375,643.7999877929688,27806000
2024-09-13 09:00:00+09:00,640.0,644.7000122070312,633.9000244140625,638.2999877929688,18750000
2024-09-17 09:00:00+09:00,641.2000122070312,648.5999755859375,623.2999877929688,633.2000122070312,23012600
2024-09-18 09:00:00+09:00,638.0999755859375,650.5999755859375,634.0,645.0,23003300
2024-09-19 09:00:00+09:00,654.7999877929688,660.5999755859375,646.5,652.9000244140625,24020500
2024-09-20 09:00:00+09:00,660.5999755859375,671.9000244140625,654.0,655.2999877929688,31557100
2024-09-24 09:00:00+09:00,669.2000122070312,681.7000122070312,665.2000122070312,675.0999755859375,25370100
2024-09-25 09:00:00+09:00,675.2999877929688,675.2999877929688,658.7999877929688,667.9000244140625,19770700
2024-09-26 09:00:00+09:00,670.0,686.7999877929688,663.2000122070312,686.7999877929688,28542100
2024-09-27 09:00:00+09:00,697.0999755859375,705.7999877929688,676.5,701.5999755859375,42834800
2024-09-30 09:00:00+09:00,670.0999755859375,670.5999755859375,634.4000244140625,636.9000244140625,52440600
2024-10-01 09:00:00+09:00,648.0,656.2999877929688,644.0,653.2000122070312,26693500
2024-10-02 09:00:00+09:00,645.2000122070312,667.7000122070312,643.4000244140625,648.2000122070312,34933000
2024-10-03 09:00:00+09:00,667.2999877929688,677.2000122070312,663.0999755859375,668.2000122070312,31837800
2024-10-04 09:00:00+09:00,673.7000122070312,704.9000244140625,670.9000244140625,687.5999755859375,55117100
2024-10-07 09:00:00+09:00,703.9000244140625,704.2000122070312,685.0,685.4000244140625,27828300
2024-10-08 09:00:00+09:00,681.4000244140625,689.7000122070312,662.0999755859375,664.9000244140625,32400700
2024-10-09 09:00:00+09:00,665.5,670.0,652.4000244140625,657.4000244140625,23813500
2024-10-10 09:00:00+09:00,658.0,665.7999877929688,652.0,652.9000244140625,17163800
2024-10-11 09:00:00+09:00,654.4000244140625,658.4000244140625,648.2999877929688,653.7000122070312,16057300
2024-10-15 09:00:00+09:00,658.5999755859375,660.0999755859375,640.0,640.0,29202900
2024-10-16 09:00:00+09:00,630.5,642.2000122070312,621.0,638.5999755859375,19096200
2024-10-17 09:00:00+09:00,647.5,673.0,644.0999755859375,663.0,37179500
2024-10-18 09:00:00+09:00,659.0,659.7000122070312,640.4000244140625,642.2000122070312,22812000
2024-10-21 09:00:00+09:00,634.4000244140625,636.4000244140625,621.0999755859375,621.5999755859375,26760100
2024-10-22 09:00:00+09:00,615.2999877929688,626.5999755859375,612.4000244140625,617.0999755859375,21297200
2024-10-23 09:00:00+09:00,612.4000244140625,622.2000122070312,605.2000122070312,608.5,23015100
2024-10-24 09:00:00+09:00,602.0,605.4000244140625,592.5,600.4000244140625,19788100
2024-10-25 09:00:00+09:00,598.0,606.2000122070312,588.2000122070312,593.5999755859375,20791100
2024-10-28 09:00:00+09:00,592.0,624.4000244140625,588.4000244140625,615.2999877929688,32826500
2024-10-29 09:00:00+09:00,615.2999877929688,625.0,611.7999877929688,616.0,18670000
2024-10-30 09:00:00+09:00,625.0,649.5,622.0999755859375,639.9000244140625,51613000
2024-10-31 09:00:00+09:00,635.0,647.9000244140625,616.7999877929688,622.7999877929688,34151100
2024-11-01 09:00:00+09:00,615.2999877929688,638.7999877929688,615.0,626.9000244140625,26582600
2024-11-05 09:00:00+09:00,624.0,629.9000244140625,615.5,626.2999877929688,16291100
2024-11-06 09:00:00+09:00,627.7000122070312,634.7999877929688,619.7999877929688,629.2999877929688,19853700
2024-11-07 09:00:00+09:00,635.0,644.0999755859375,615.5999755859375,627.9000244140625,26339500
2024-11-08 09:00:00+09:00,633.0,633.0,611.2999877929688,614.0999755859375,22905600
2024-11-11 09:00:00+09:00,614.0,615.0,601.5999755859375,604.0999755859375,15788800
2024-11-12 09:00:00+09:00,609.0999755859375,610.4000244140625,590.5999755859375,591.5,26304400
2024-11-13 09:00:00+09:00,590.0,593.0,571.7999877929688,573.0,24969800
2024-11-14 09:00:00+09:00,563.5999755859375,574.9000244140625,556.7000122070312,565.7000122070312,25063100
2024-11-15 09:00:00+09:00,575.7000122070312,591.2000122070312,572.0,580.5999755859375,24400800
2024-11-18 09:00:00+09:00,582.0,594.7999877929688,576.5,584.4000244140625,17068200
2024-11-19 09:00:00+09:00,588.0,590.0,579.0,585.5,13230900
2024-11-20 09:00:00+09:00,582.2999877929688,589.7999877929688,572.0999755859375,572.0999755859375,14381000
2024-11-21 09:00:00+09:00,571.0999755859375,574.4000244140625,559.0,561.0,16006800
2024-11-22 09:00:00+09:00,564.9000244140625,566.2999877929688,556.2999877929688,558.7999877929688,17025600
2024-11-25 09:00:00+09:00,565.0,574.4000244140625,563.0,563.9000244140625,19024100
2024-11-26 09:00:00+09:00,563.5,565.5,543.5,547.2000122070312,21166400
2024-11-27 09:00:00+09:00,542.7999877929688,547.0999755859375,533.4000244140625,540.4000244140625,21216800
2024-11-28 09:00:00+09:00,543.5,547.9000244140625,538.7000122070312,542.0,19718000
2024-11-29 09:00:00+09:00,540.0,546.5999755859375,532.2000122070312,536.2000122070312,22491100
2024-12-02 09:00:00+09:00,540.0,546.7999877929688,539.0,542.2999877929688,19376700
2024-12-03 09:00:00+09:00,542.0999755859375,547.9000244140625,533.5,533.5999755859375,19985700
2024-12-04 09:00:00+09:00,536.5999755859375,537.0,526.7000122070312,532.7000122070312,21680500
2024-12-05 09:00:00+09:00,532.0,533.9000244140625,516.4000244140625,520.4000244140625,21770000
2024-12-06 09:00:00+09:00,522.7999877929688,526.7000122070312,513.7999877929688,514.2000122070312,19811900
2024-12-09 09:00:00+09:00,514.7000122070312,519.0,508.0,513.7000122070312,17013400
2024-12-10 09:00:00+09:00,512.0,518.0,506.5,506.5,19633900
2024-12-11 09:00:00+09:00,506.5,507.8999938964844,495.2999877929688,496.6000061035156,25799200
2024-12-12 09:00:00+09:00,500.0,509.2999877929688,497.6000061035156,501.7000122070313,23622900
2024-12-13 09:00:00+09:00,498.1000061035156,501.6000061035156,480.7999877929688,483.1000061035156,32611300
2024-12-16 09:00:00+09:00,485.1000061035156,489.2000122070313,472.7000122070313,473.3999938964844,27070900
2024-12-17 09:00:00+09:00,470.1000061035156,474.3999938964844,460.3999938964844,460.3999938964844,39059600
2024-12-18 09:00:00+09:00,461.0,479.0,460.7999877929688,462.2999877929688,37330900
2024-12-19 09:00:00+09:00,454.2999877929688,457.2999877929688,444.2999877929688,444.2999877929688,39692000
2024-12-20 09:00:00+09:00,444.2999877929688,454.7999877929688,443.1000061035156,444.5,45380200
2024-12-23 09:00:00+09:00,450.0,453.2000122070313,441.2999877929688,452.7000122070313,27259500
2024-12-24 09:00:00+09:00,457.3999938964844,464.7000122070313,452.7999877929688,462.7999877929688,28709100
2024-12-25 09:00:00+09:00,468.0,469.7999877929688,454.0,460.0,23971700
2024-12-26 09:00:00+09:00,462.8999938964844,466.0,459.0,464.3999938964844,22674200
2024-12-27 09:00:00+09:00,471.3999938964844,481.2999877929688,468.5,477.7000122070313,28240600
2024-12-30 09:00:00+09:00,483.2000122070313,490.3999938964844,469.2000122070313,475.0,29006000
2025-01-06 09:00:00+09:00,480.0,481.5,467.5,472.7000122070313,21328800
2025-01-07 09:00:00+09:00,471.2999877929688,472.0,463.0,465.3999938964844,23665800
2025-01-08 09:00:00+09:00,463.3999938964844,469.6000061035156,457.6000061035156,458.3999938964844,22330600
2025-01-09 09:00:00+09:00,458.0,458.0,442.3999938964844,442.3999938964844,27893900
2025-01-10 09:00:00+09:00,441.0,441.7999877929688,432.0,434.7999877929688,32392300
2025-01-14 09:00:00+09:00,431.5,436.6000061035156,419.7999877929688,422.3999938964844,32152800
2025-01-15 09:00:00+09:00,424.7999877929688,426.2999877929688,417.0,424.2999877929688,26895200
2025-01-16 09:00:00+09:00,427.1000061035156,429.3999938964844,418.5,421.8999938964844,23529400
2025-01-17 09:00:00+09:00,420.0,426.7999877929688,418.1000061035156,421.7999877929688,23887700
2025-01-20 09:00:00+09:00,424.0,431.3999938964844,420.5,428.2000122070313,19949500
2025-01-21 09:00:00+09:00,435.5,437.3999938964844,421.7000122070313,422.7000122070313,18665400
2025-01-22 09:00:00+09:00,426.2000122070313,430.2999877929688,420.7000122070313,423.5,22845000
2025-01-23 09:00:00+09:00,422.1000061035156,422.7000122070313,406.0,417.0,35105500
2025-01-24 09:00:00+09:00,416.7999877929688,433.8999938964844,416.0,426.6000061035156,32467200
2025-01-27 09:00:00+09:00,430.2999877929688,431.8999938964844,424.0,426.2000122070313,17836200
2025-01-28 09:00:00+09:00,420.0,422.7000122070313,414.3999938964844,417.6000061035156,23053300
2025-01-29 09:00:00+09:00,418.1000061035156,421.0,413.6000061035156,420.3999938964844,18063500
2025-01-30 09:00:00+09:00,414.0,424.6000061035156,413.1000061035156,424.6000061035156,19062200
2025-01-31 09:00:00+09:00,425.2000122070313,426.0,408.7999877929688,409.1000061035156,45695300
2025-02-03 09:00:00+09:00,404.7999877929688,408.2999877929688,393.5,398.6000061035156,44700700
2025-02-04 09:00:00+09:00,402.0,405.0,394.2999877929688,402.5,27553200
2025-02-05 09:00:00+09:00,401.5,403.8999938964844,396.7000122070313,400.6000061035156,19548200
2025-02-06 09:00:00+09:00,405.0,413.2000122070313,404.7999877929688,412.0,27806000
2025-02-07 09:00:00+09:00,410.0,410.3999938964844,400.0,400.0,21523100
2025-02-10 09:00:00+09:00,403.6000061035156,407.2999877929688,399.1000061035156,401.1000061035156,19194400
2025-02-12 09:00:00+09:00,399.1000061035156,400.5,388.2000122070313,391.7000122070313,40249200
2025-02-13 09:00:00+09:00,394.2000122070313,398.5,392.0,395.2000122070313,21129200
2025-02-14 09:00:00+09:00,392.1000061035156,396.7000122070313,390.1000061035156,393.0,22297300
2025-02-17 09:00:00+09:00,394.7999877929688,401.7999877929688,392.3999938964844,397.7000122070313,23623500
2025-02-18 09:00:00+09:00,398.7000122070313,403.7000122070313,393.7000122070313,402.1000061035156,22493200
2025-02-19 09:00:00+09:00,405.1000061035156,412.8999938964844,392.0,393.7000122070313,42274400
2025-02-20 09:00:00+09:00,392.0,395.5,388.5,392.0,24108500
2025-02-21 09:00:00+09:00,390.0,399.8999938964844,388.7000122070313,396.2999877929688,29608700
2025-02-25 09:00:00+09:00,396.3999938964844,402.2999877929688,391.1000061035156,398.6000061035156,34238500
2025-02-26 09:00:00+09:00,392.7999877929688,397.8999938964844,389.0,393.2000122070313,38954800
2025-02-27 09:00:00+09:00,376.7000122070313,386.3999938964844,371.1000061035156,374.7999877929688,60551700
2025-02-28 09:00:00+09:00,371.1000061035156,385.5,371.1000061035156,383.0,127586300
2025-03-03 09:00:00+09:00,395.0,405.0,390.2000122070313,402.7999877929688,53419300
2025-03-04 09:00:00+09:00,398.1000061035156,410.0,395.6000061035156,401.0,42409300
2025-03-05 09:00:00+09:00,407.0,411.7000122070313,397.1000061035156,406.6000061035156,42467600
2025-03-06 09:00:00+09:00,407.6000061035156,410.7000122070313,401.3999938964844,401.7999877929688,33919500
2025-03-07 09:00:00+09:00,404.3999938964844,408.1000061035156,399.1000061035156,405.0,29905200
2025-03-10 09:00:00+09:00,410.0,423.5,407.0,420.3999938964844,48977100
2025-03-11 09:00:00+09:00,422.5,427.7999877929688,407.7999877929688,414.2000122070313,48941400
2025-03-12 09:00:00+09:00,407.2000122070313,413.5,405.1000061035156,411.7000122070313,31220000
2025-03-13 09:00:00+09:00,409.8999938964844,421.5,408.0,420.8999938964844,32363300
2025-03-14 09:00:00+09:00,423.0,440.6000061035156,421.2000122070313,434.8999938964844,56746700
2025-03-17 09:00:00+09:00,442.8999938964844,473.7000122070313,437.1000061035156,459.7999877929688,110767000
2025-03-18 09:00:00+09:00,468.8999938964844,468.8999938964844,433.1000061035156,443.7999877929688,88470700
2025-03-19 09:00:00+09:00,448.5,464.7000122070313,448.5,463.1000061035156,57965100
2025-03-21 09:00:00+09:00,468.0,473.2000122070313,461.2999877929688,463.2000122070313,48312700
2025-03-24 09:00:00+09:00,462.7999877929688,463.0,449.6000061035156,457.2999877929688,33186000
2025-03-25 09:00:00+09:00,450.0,461.5,447.0,459.7999877929688,35637200
2025-03-26 09:00:00+09:00,463.0,464.7000122070313,452.3999938964844,455.0,33268100
2025-03-27 09:00:00+09:00,451.6000061035156,459.6000061035156,451.2999877929688,454.5,25973200
2025-03-28 09:00:00+09:00,453.1000061035156,459.7000122070313,446.2999877929688,447.7999877929688,24840900
2025-03-31 09:00:00+09:00,435.7999877929688,437.7000122070313,426.2999877929688,429.7000122070313,29627300
2025-04-01 09:00:00+09:00,431.6000061035156,442.1000061035156,431.0,432.2999877929688,28070500
2025-04-02 09:00:00+09:00,429.2999877929688,430.7999877929688,408.2999877929688,410.5,39929900
2025-04-03 09:00:00+09:00,392.2000122070313,416.0,391.3999938964844,414.8999938964844,41110900
2025-04-04 09:00:00+09:00,406.8999938964844,419.5,400.8999938964844,406.5,35484100
2025-04-07 09:00:00+09:00,371.0,388.7000122070313,360.0,376.2000122070313,55239500
2025-04-08 09:00:00+09:00,385.1000061035156,411.1000061035156,381.0,408.0,42290600
2025-04-09 09:00:00+09:00,397.8999938964844,398.2000122070313,384.1000061035156,390.5,37640600
2025-04-10 09:00:00+09:00,417.7999877929688,417.7999877929688,404.3999938964844,414.7000122070313,37138000
2025-04-11 09:00:00+09:00,408.0,419.3999938964844,398.1000061035156,418.1000061035156,34351100
2025-04-14 09:00:00+09:00,420.0,426.3999938964844,413.7999877929688,415.6000061035156,23336800
2025-04-15 09:00:00+09:00,419.7000122070313,421.3999938964844,411.1000061035156,411.1000061035156,18834600
2025-04-16 09:00:00+09:00,409.0,412.6000061035156,402.6000061035156,403.8999938964844,19271900
2025-04-17 09:00:00+09:00,406.8999938964844,411.2999877929688,400.6000061035156,405.2000122070313,19713700
2025-04-18 09:00:00+09:00,405.2999877929688,442.7999877929688,404.6000061035156,431.1000061035156,78553100
2025-04-21 09:00:00+09:00,431.1000061035156,431.7000122070313,415.8999938964844,421.3999938964844,31008500
2025-04-22 09:00:00+09:00,426.7000122070313,427.7000122070313,421.2000122070313,426.2000122070313,23639400
2025-04-23 09:00:00+09:00,434.0,445.2999877929688,431.1000061035156,434.7999877929688,42907100
2025-04-24 09:00:00+09:00,434.7000122070313,438.1000061035156,428.6000061035156,430.0,22073700
2025-04-25 09:00:00+09:00,426.7999877929688,437.8999938964844,424.2999877929688,436.2000122070313,26650300
2025-04-28 09:00:00+09:00,440.8999938964844,449.3999938964844,438.5,444.7000122070313,32198700
2025-04-28 15:30:00+09:00,440.8999938964844,449.3999938964844,438.5,444.7000122070313,32198700
2025-04-30 09:00:00+09:00,449.3999938964844,449.3999938964844,432.3999938964844,436.1000061035156,33512700
2025-04-30 15:30:00+09:00,449.3999938964844,449.3999938964844,432.3999938964844,436.1000061035156,33512700
2025-05-01 09:00:00+09:00,426.7000122070313,433.6000061035156,413.6000061035156,416.0,44708000
2025-05-01 15:30:00+09:00,426.7000122070313,433.6000061035156,413.6000061035156,416.0,44708000
2025-05-02 09:00:00+09:00,416.0,417.2999877929688,410.2999877929688,415.6000061035156,24712900
2025-05-07 09:00:00+09:00,417.0,417.5,406.5,411.3999938964844,23009200
2025-05-08 09:00:00+09:00,409.6000061035156,412.1000061035156,404.0,405.2000122070313,18598300
2025-05-09 09:00:00+09:00,404.5,412.7000122070313,403.5,408.6000061035156,22577900
2025-05-12 09:00:00+09:00,410.29998779296875,418.8999938964844,408.8999938964844,418.8999938964844,18967100
2025-05-13 09:00:00+09:00,429.79998779296875,429.79998779296875,411.0,411.8999938964844,27534400
2025-05-14 09:00:00+09:00,412.5,413.5,404.20001220703125,413.5,21257400
2025-05-15 09:00:00+09:00,409.0,415.79998779296875,406.5,408.79998779296875,17639200
2025-05-16 09:00:00+09:00,408.0,408.70001220703125,404.0,405.3999938964844,18499100
2025-05-19 09:00:00+09:00,406.8999938964844,410.20001220703125,406.0,406.5,16649500
2025-05-20 15:30:00+09:00,407.70001220703125,410.29998779296875,398.70001220703125,398.79998779296875,25422100
